,sheetcell,step,sheetformula
0,u!B12,16,
1,u!B11,16,
2,h!G16,16,
3,h!D16,16,
4,u!K23,15,=(50+20)*2*PI()*u!B12*u!C16/LN(1+u!B11*2/u!F23)/1000
5,u!K24,15,=(50+20)*2*PI()*u!B12*u!C16/LN(1+u!B11*2/u!F24)/1000
6,h!P21,15,=(50+20)*2*PI()*h!G16*h!E21/LN(1+h!D16*2/h!H21)/1000
7,h!P22,15,=(50+20)*2*PI()*h!G16*h!E22/LN(1+h!D16*2/h!H22)/1000
8,h!P23,15,=(50+20)*2*PI()*h!G16*h!E23/LN(1+h!D16*2/h!H23)/1000
9,h!P24,15,=(50+20)*2*PI()*h!G16*h!E24/LN(1+h!D16*2/h!H24)/1000
10,h!P25,15,=(50+20)*2*PI()*h!G16*h!E25/LN(1+h!D16*2/h!H25)/1000
11,h!P26,15,=(50+20)*2*PI()*h!G16*h!E26/LN(1+h!D16*2/h!H26)/1000
12,h!P27,15,=(50+20)*2*PI()*h!G16*h!E27/LN(1+h!D16*2/h!H27)/1000
13,h!P28,15,=(50+20)*2*PI()*h!G16*h!E28/LN(1+h!D16*2/h!H28)/1000
14,h!P29,15,=(50+20)*2*PI()*h!G16*h!E29/LN(1+h!D16*2/h!H29)/1000
15,h!P30,15,=(50+20)*2*PI()*h!G16*h!E30/LN(1+h!D16*2/h!H30)/1000
16,h!P31,15,=(50+20)*2*PI()*h!G16*h!E31/LN(1+h!D16*2/h!H31)/1000
17,u!L23,14,=u!K23*24*180
18,u!L24,14,=u!K24*24*180
19,s!F20,14,
20,s!F24,14,
21,s!F12,14,
22,s!F10,14,
23,s!F22,14,
24,s!F14,14,
25,s!F7,14,
26,s!F8,14,
27,s!F2,14,
28,h!Q21,14,=h!P21*24*180
29,h!Q22,14,=h!P22*24*180
30,h!Q23,14,=h!P23*24*180
31,h!Q24,14,=h!P24*24*180
32,h!Q25,14,=h!P25*24*180
33,h!Q26,14,=h!P26*24*180
34,h!Q27,14,=h!P27*24*180
35,h!Q28,14,=h!P28*24*180
36,h!Q29,14,=h!P29*24*180
37,h!Q30,14,=h!P30*24*180
38,h!Q31,14,=h!P31*24*180
39,s!Q32,14,=SUM(s!Q2:Q31)
40,t!D52,13,
41,t!D56,13,
42,u!L25,13,=SUM(u!L23:L24)
43,s!G20,13,=s!F20*0.9485
44,s!G24,13,=s!F24*0.9485
45,s!G12,13,=s!F12*0.9485
46,s!G10,13,=s!F10*0.9485
47,s!G22,13,=s!F22*0.9485
48,s!G14,13,=s!F14*0.9485
49,s!G7,13,=s!F7*0.9485
50,s!G8,13,=s!F8*0.9485
51,t!D61,13,
52,t!D58,13,
53,t!D57,13,
54,t!D59,13,
55,t!D53,13,
56,t!D54,13,
57,t!D55,13,
58,h!Q32,13,=SUM(h!Q21:Q31)
59,s!O35,13,=s!Q32/s!I32
60,s!G2,13,=s!F2*0.9485
61,t!D109,12,=t!D52/t!D63*PI()/4*t!D106^2*(t!D61-t!D58)*24*365/1000
62,t!D110,12,
63,t!D111,12,=PI()*((t!D106/2+40)^2-(t!D106/2+t!D62)^2)*t!D57*1000*4.2*((t!D61/2+t!D59)/3-t!D58)/3600
64,t!D112,12,=((t!D105+40)*(t!D106+80)-(t!D105*t!D106))*(t!D53+t!D54)/2*365*t!D55/100*1000*4.2*((t!D61+t!D59)/3-t!D59)/3600
65,t!D113,12,=-t!D56*t!D105/1000/30*((-0.0040125*23^2-0.028625*23+1000.3875)-(-0.0040125*t!D59^2-0.028625*t!D59+1000.3875))*PI()*((t!D106/2+30)^2-(t!D106/2)^2)*1000*t!D55/100 *4.2 *(23-t!D59) *24*365
66,t!D131,12,=u!L25*t!D122
67,h!D11,12,=s!G20
68,h!D13,12,=s!G24
69,h!D9,12,=s!G12
70,h!D8,12,=s!G10
71,h!D12,12,=s!G22
72,h!D10,12,=s!G14
73,h!D6,12,=s!G7
74,h!D7,12,=s!G8
75,t!D137,12,=h!Q32
76,s!O36,12,=s!O35^0.5
77,h!D5,12,=s!G2
78,t!D114,11,=SUM(t!D109:D113)
79,t!D145,11,=t!D131+t!D137
80,h!D21,11,=h!D11+h!D13
81,h!D22,11,=h!D11
82,h!D23,11,=h!D13/3
83,h!D24,11,=h!D9+h!D8
84,h!D25,11,=h!D8
85,h!D26,11,=h!D9
86,h!D27,11,=h!D12
87,h!D28,11,=h!D10
88,h!D29,11,=h!D6
89,h!D30,11,=h!D6+h!D10+h!D7+h!D12
90,h!D31,11,=h!D5
91,u!G24,11,=0.216/((u!B8/2)*u!F17/((1.5556*EXP(-0.0318393*u!B9)+0.2374))/10^(-6))^0.2*1/(u!F17)*(u!B8/2)^2*(-0.0040125*u!B9^2-0.028625*u!B9+1000.3875)/2/100000
92,u!G23,11,=0.216/((u!B8/2)*u!F16/((1.5556*EXP(-0.0318393*u!B9)+0.2374))/10^(-6))^0.2*1/(u!F16)*(u!B8/2)^2*(-0.0040125*u!B9^2-0.028625*u!B9+1000.3875)/2/100000
93,u!B6,11,=s!O36
94,s!D32,11,=SUM(s!D2:D31)
95,t!D153,10,=t!D114
96,t!D154,10,=t!D145
97,t!D31,10,
98,h!F21,10,=h!D21*t!D36/2/(1-e!V20/2/100)
99,h!F22,10,=h!D22*t!D36/2/(1-e!V20/2/100)
100,h!F23,10,=h!D23*t!D36/2/(1-e!V20/2/100)
101,h!F24,10,=h!D24*t!D36/2/(1-e!V20/2/100)
102,h!F25,10,=h!D25*t!D36/2/(1-e!V20/2/100)
103,h!F26,10,=h!D26*t!D36/2/(1-e!V20/2/100)
104,h!F27,10,=h!D27*t!D36/2/(1-e!V20/2/100)
105,h!F28,10,=h!D28*t!D36/2/(1-e!V20/2/100)
106,h!F29,10,=h!D29*t!D36/2/(1-e!V20/2/100)
107,h!F30,10,=h!D30*t!D36/2/(1-e!V20/2/100)
108,h!F31,10,=h!D31*t!D36/2/(1-e!V20/2/100)
109,u!H24,10,=u!G24*u!C16*2
110,u!H23,10,=u!G23*u!C16*2
111,h!I21,10,=(0.657/h!H21-0.058)*h!D17^1.92/10000*h!E21*1.5
112,h!I22,10,=(0.657/h!H22-0.058)*h!D17^1.92/10000*h!E22*1.5
113,h!I23,10,=(0.657/h!H23-0.058)*h!D17^1.92/10000*h!E23*1.5
114,h!I24,10,=(0.657/h!H24-0.058)*h!D17^1.92/10000*h!E24*1.5
115,h!I25,10,=(0.657/h!H25-0.058)*h!D17^1.92/10000*h!E25*1.5
116,h!I26,10,=(0.657/h!H26-0.058)*h!D17^1.92/10000*h!E26*1.5
117,h!I27,10,=(0.657/h!H27-0.058)*h!D17^1.92/10000*h!E27*1.5
118,h!I28,10,=(0.657/h!H28-0.058)*h!D17^1.92/10000*h!E28*1.5
119,h!I29,10,=(0.657/h!H29-0.058)*h!D17^1.92/10000*h!E29*1.5
120,h!I30,10,=(0.657/h!H30-0.058)*h!D17^1.92/10000*h!E30*1.5
121,h!I31,10,=(0.657/h!H31-0.058)*h!D17^1.92/10000*h!E31*1.5
122,u!B9,10,
123,u!D16,10,=u!B4/u!B6/2
124,s!I35,10,=s!D32/s!I32
125,u!F24,10,=(u!E17*4/PI()/4.2/(60-30)/1000/u!B8)^0.5
126,u!F23,10,=(u!E16*4/PI()/4.2/(60-30)/1000/u!B8)^0.5
127,u!B4,10,=s!O34
128,e!V25,9,
129,t!D155,9,=SUM(t!D153:D154)
130,u!G16,9,=0.216/(u!B8*u!F16/((1.5556*EXP(-0.0318393*u!B9)+0.2374))/10^(-6))^0.2*1/(u!F16)*u!B8^2*(-0.0040125*u!B9^2-0.028625*u!B9+1000.3875)/2/100000
131,u!E16,9,=t!D36*u!D16*s!I35*2/(1-e!V20/2/100)
132,u!B7,9,
133,u!G17,9,=0.216/(u!B8*u!F17/((1.5556*EXP(-0.0318393*u!B9)+0.2374))/10^(-6))^0.2*1/(u!F17)*u!B8^2*(-0.0040125*u!B9^2-0.028625*u!B9+1000.3875)/2/100000
134,u!E17,9,=t!D36*u!D16*s!I35/(1-e!V20/2/100)
135,t!D118,9,=t!D31*1000000/t!D117
136,h!G21,9,=h!F21*2
137,h!G22,9,=h!F22*2
138,h!G23,9,=h!F23*2
139,h!G24,9,=h!F24*2
140,h!G25,9,=h!F25*2
141,h!G26,9,=h!F26*2
142,h!G27,9,=h!F27*2
143,h!G28,9,=h!F28*2
144,h!G29,9,=h!F29*2
145,h!G30,9,=h!F30*2
146,h!G31,9,=h!F31*2
147,u!I24,9,=u!H24*10^5*PI()/4*u!F24^2*u!B8/1000/0.75
148,u!I23,9,=u!H23*10^5*PI()/4*u!F23^2*u!B8/1000/0.75
149,h!K21,9,=h!I21*10^5*PI()/4*h!H21^2*h!D17/1000*2/0.75
150,h!K22,9,=h!I22*10^5*PI()/4*h!H22^2*h!D17/1000*2/0.75
151,h!K23,9,=h!I23*10^5*PI()/4*h!H23^2*h!D17/1000*2/0.75
152,h!K24,9,=h!I24*10^5*PI()/4*h!H24^2*h!D17/1000*2/0.75
153,h!K25,9,=h!I25*10^5*PI()/4*h!H25^2*h!D17/1000*2/0.75
154,h!K26,9,=h!I26*10^5*PI()/4*h!H26^2*h!D17/1000*2/0.75
155,h!K27,9,=h!I27*10^5*PI()/4*h!H27^2*h!D17/1000*2/0.75
156,h!K28,9,=h!I28*10^5*PI()/4*h!H28^2*h!D17/1000*2/0.75
157,h!K29,9,=h!I29*10^5*PI()/4*h!H29^2*h!D17/1000*2/0.75
158,h!K30,9,=h!I30*10^5*PI()/4*h!H30^2*h!D17/1000*2/0.75
159,h!K31,9,=h!I31*10^5*PI()/4*h!H31^2*h!D17/1000*2/0.75
160,e!V27,9,=e!V33/365
161,u!C16,9,=u!B4/2
162,e!V28,9,=(e!V13-e!V12)/2/30.44
163,e!V29,9,=(e!V14*e!V16/100+e!V15*(1-e!V16/100))/1244*e!V17
164,e!V11,9,
165,t!D99,8,=t!D98*(1-t!D35/100)
166,t!D28,8,=e!V25
167,t!D60,8,
168,t!D159,8,=t!D155/t!D98*100
169,t!D66,8,
170,u!H16,8,=u!G16*u!C16*2
171,u!F16,8,=(u!E16*4/PI()/4.2/(60-30)/1000/u!B8)^0.5
172,u!B8,8,=2*u!B7
173,u!H17,8,=u!G17*u!C16*2
174,u!F17,8,=(u!E17*4/PI()/4.2/(60-30)/1000/u!B8)^0.5
175,t!D119,8,=t!D118^0.5
176,h!J21,8,=(0.657/h!H21-0.058)*(2*h!D17)^1.92/10000*h!E21*1.5
177,h!H21,8,=(h!G21/4200/(2*h!D17)/(60-30)*4/PI())^0.5
178,h!D17,8,
179,h!J22,8,=(0.657/h!H22-0.058)*(2*h!D17)^1.92/10000*h!E22*1.5
180,h!H22,8,=(h!G22/4200/(2*h!D17)/(60-30)*4/PI())^0.5
181,h!J23,8,=(0.657/h!H23-0.058)*(2*h!D17)^1.92/10000*h!E23*1.5
182,h!H23,8,=(h!G23/4200/(2*h!D17)/(60-30)*4/PI())^0.5
183,h!J24,8,=(0.657/h!H24-0.058)*(2*h!D17)^1.92/10000*h!E24*1.5
184,h!H24,8,=(h!G24/4200/(2*h!D17)/(60-30)*4/PI())^0.5
185,h!J25,8,=(0.657/h!H25-0.058)*(2*h!D17)^1.92/10000*h!E25*1.5
186,h!H25,8,=(h!G25/4200/(2*h!D17)/(60-30)*4/PI())^0.5
187,h!J26,8,=(0.657/h!H26-0.058)*(2*h!D17)^1.92/10000*h!E26*1.5
188,h!H26,8,=(h!G26/4200/(2*h!D17)/(60-30)*4/PI())^0.5
189,h!J27,8,=(0.657/h!H27-0.058)*(2*h!D17)^1.92/10000*h!E27*1.5
190,h!H27,8,=(h!G27/4200/(2*h!D17)/(60-30)*4/PI())^0.5
191,h!J28,8,=(0.657/h!H28-0.058)*(2*h!D17)^1.92/10000*h!E28*1.5
192,h!H28,8,=(h!G28/4200/(2*h!D17)/(60-30)*4/PI())^0.5
193,h!J29,8,=(0.657/h!H29-0.058)*(2*h!D17)^1.92/10000*h!E29*1.5
194,h!H29,8,=(h!G29/4200/(2*h!D17)/(60-30)*4/PI())^0.5
195,h!J30,8,=(0.657/h!H30-0.058)*(2*h!D17)^1.92/10000*h!E30*1.5
196,h!H30,8,=(h!G30/4200/(2*h!D17)/(60-30)*4/PI())^0.5
197,h!J31,8,=(0.657/h!H31-0.058)*(2*h!D17)^1.92/10000*h!E31*1.5
198,h!H31,8,=(h!G31/4200/(2*h!D17)/(60-30)*4/PI())^0.5
199,t!D7,8,=e!V4
200,s!O32,8,
201,u!I25,8,=SUM(u!I23:I24)
202,h!K32,8,=SUM(h!K21:K31)
203,e!E4,8,=(e!V27+e!V28*SIN(2*PI()/365*e!A4))*e!V29/100*e!V9*e!V10/100
204,e!F4,8,=(e!V27+e!V28*SIN(2*PI()/365*e!A4))*e!V29/100*e!V11*(1-e!V18/100)*(1-e!V20/100)
205,e!V30,8,=e!V8*e!V5/365
206,e!A4,8,
207,e!V12,8,
208,e!V13,8,
209,t!D103,7,=t!D99/t!D28/t!D60
210,t!D64,7,=t!D36*t!E3/(1-t!D159/100)/4.2/(55-28)/1000*3600/t!D66
211,u!I16,7,=u!H16*10^5*PI()/4*u!F16^2*u!B8/1000/0.75
212,u!I17,7,=u!H17*10^5*PI()/4*u!F17^2*u!B8/1000/0.75
213,t!D121,7,=t!D120/t!D119
214,h!L21,7,=h!J21*10^5*PI()/4*h!H21^2*(2*h!D17)/1000*2/0.75
215,h!L22,7,=h!J22*10^5*PI()/4*h!H22^2*(2*h!D17)/1000*2/0.75
216,h!L23,7,=h!J23*10^5*PI()/4*h!H23^2*(2*h!D17)/1000*2/0.75
217,h!L24,7,=h!J24*10^5*PI()/4*h!H24^2*(2*h!D17)/1000*2/0.75
218,h!L25,7,=h!J25*10^5*PI()/4*h!H25^2*(2*h!D17)/1000*2/0.75
219,h!L26,7,=h!J26*10^5*PI()/4*h!H26^2*(2*h!D17)/1000*2/0.75
220,h!L27,7,=h!J27*10^5*PI()/4*h!H27^2*(2*h!D17)/1000*2/0.75
221,h!L28,7,=h!J28*10^5*PI()/4*h!H28^2*(2*h!D17)/1000*2/0.75
222,h!L29,7,=h!J29*10^5*PI()/4*h!H29^2*(2*h!D17)/1000*2/0.75
223,h!L30,7,=h!J30*10^5*PI()/4*h!H30^2*(2*h!D17)/1000*2/0.75
224,h!L31,7,=h!J31*10^5*PI()/4*h!H31^2*(2*h!D17)/1000*2/0.75
225,e!V9,7,
226,e!V10,7,
227,e!V14,7,
228,e!V17,7,
229,t!D90,7,=t!D89/t!D7
230,t!D91,7,=t!D12*t!D13/100
231,s!O34,7,=s!O32
232,h!E21,7,
233,h!E22,7,
234,h!E23,7,
235,h!E24,7,
236,h!E25,7,
237,h!E26,7,
238,h!E27,7,
239,h!E28,7,
240,h!E29,7,
241,h!E30,7,
242,h!E31,7,
243,t!D129,7,=u!I25*t!D122
244,t!D135,7,=h!K32
245,e!V6,7,
246,e!V7,7,
247,e!D4,7,"=IF((e!E4+e!F4)>e!C4,e!C4,e!E4+e!F4)"
248,e!C4,7,=e!V30-e!V30*SIN(2*PI()/365*e!A4)
249,e!V15,7,
250,e!V18,7,
251,e!V33,7,=(e!V12/31+e!V13/30)/2*365
252,t!D106,6,=(t!D103/t!D105*4/PI())^0.5
253,t!D62,6,
254,t!D68,6,
255,t!D67,6,
256,t!D63,6,
257,t!D65,6,=t!D64*(t!D105*1.2)
258,t!D70,6,
259,t!D71,6,
260,t!D105,6,
261,t!D69,6,
262,t!D72,6,
263,t!D115,6,=((t!D40*(t!D17*t!D19/100+t!D18*(1-t!D19/100))/t!D39*t!D92*t!E3-t!D34/365*t!E3)*18/24*3600/4.2/55/1000)
264,t!D73,6,
265,u!I18,6,=SUM(u!I16:I17)
266,t!D122,6,=t!D117/t!D121
267,h!L32,6,=SUM(h!L21:L31)
268,e!V16,6,
269,t!D40,6,
270,t!D12,6,=e!V9
271,t!D13,6,=e!V10
272,t!D17,6,=e!V14
273,t!D39,6,
274,t!D20,6,=e!V17
275,t!D92,6,=t!D90-t!D91
276,t!D44,6,
277,t!D120,6,=s!O34
278,s!I32,6,
279,h!E32,6,=SUM(h!E21:E31)
280,t!D139,6,=t!D129+t!D135
281,t!D34,6,
282,t!D101,6,=(t!D100-t!D98)/(180*24)/1000*2
283,e!V5,6,
284,e!V8,6,=e!V6/(1-e!V7/100)
285,e!D736,6,=SUM(e!D4:D734)/2
286,e!C736,6,=SUM(e!C4:C734)/2
287,t!D18,6,=e!V15
288,t!D21,6,=e!V18
289,t!D29,6,=e!V33
290,t!D166,5,=PI()/4*(t!D106+t!D62*2)^2*(t!D68+t!D67*t!D63)
291,t!D167,5,=t!D65*t!D70*(1-t!D71/100)
292,t!D168,5,=PI()*t!D106*t!D105*t!D69
293,t!D169,5,=t!D72*t!D115*2
294,t!D170,5,=t!D73
295,t!D130,5,=u!I18*t!D122
296,t!D80,5,
297,t!D136,5,=h!L32
298,t!D41,5,
299,t!D42,5,
300,t!D19,5,=e!V16
301,t!D46,5,
302,t!D45,5,
303,t!D48,5,=t!D40*t!D12*t!D13/100*t!D17/t!D39*t!D20/100*3600/4.2/40*18/24
304,t!D49,5,
305,t!D47,5,
306,t!D93,5,=t!D92*t!E3*t!D44/1000000
307,t!D76,5,
308,t!D127,5,=t!D120*t!D122/1000
309,t!D77,5,
310,t!D117,5,=s!I32
311,t!D75,5,
312,t!D133,5,=h!E32/1000
313,t!F41,5,
314,t!F45,5,
315,t!F49,5,
316,t!F77,5,
317,t!F75,5,
318,t!D143,5,=t!D139*24*180
319,t!D36,5,=(t!D32-t!D34*6/12)/180/24*2
320,t!D83,5,=t!D101
321,e!V20,5,
322,t!D8,5,=e!V5
323,t!D11,5,=e!V8
324,e!D737,5,=e!D736/e!C736*100
325,e!V24,5,
326,t!D89,5,=t!D98/((t!D17*t!D19/100+t!D18*(1-t!D19/100))*(t!D20/100)*(1-t!D21/100)*(t!D29/t!D39))
327,t!F80,5,
328,t!D171,4,=SUM(t!D166:D170)
329,t!D172,4,=t!D130*t!D80
330,t!D173,4,=t!D136*t!D80
331,t!D174,4,=t!D89*(t!D41*t!D19/100+t!D42*(1-t!D19/100))*(1-t!D46/100)
332,t!D175,4,=t!D89*t!D45*(1-t!D46/100)
333,t!D176,4,=t!D48*t!D49*t!E3
334,t!D177,4,=t!D47*t!D93*1000000
335,t!D178,4,=(t!D76*t!D127*1000)+t!D77*t!D117
336,t!D179,4,=t!D75*t!D133*1000
337,t!F171,4,
338,t!F172,4,=t!F80
339,t!F173,4,=t!F80
340,t!F174,4,=t!F41
341,t!F175,4,=t!F45
342,t!F176,4,=t!F49
343,t!F177,4,
344,t!F178,4,=t!F77
345,t!F179,4,=t!F75
346,t!D149,4,=t!D143*1.3
347,t!D162,4,
348,t!D87,4,=t!D36*t!E3
349,t!D78,4,
350,t!D164,4,
351,t!D85,4,=t!D83/(100-t!D84)*t!D84
352,t!D81,4,
353,t!D33,4,
354,t!D23,4,=e!V20
355,t!D32,4,=t!D8*t!D11
356,t!D35,4,=e!D737
357,t!D27,4,=e!V24
358,t!D189,3,=t!D171/t!F171/t!E3
359,t!D190,3,=t!D172/t!F172/t!E3
360,t!D191,3,=t!D173/t!F173/t!E3
361,t!D192,3,=t!D174/t!F174/t!E3
362,t!D193,3,=t!D175/t!F175/t!E3
363,t!D194,3,=t!D176/t!F176/t!E3
364,t!D195,3,=t!D177/t!F177/t!E3
365,t!D196,3,=t!D178/t!F178/t!E3
366,t!D197,3,=t!D179/t!F179/t!E3
367,t!D183,3,=t!D149*t!D162
368,t!D186,3,=t!D87*t!D78
369,t!D187,3,=t!D164/1.97*t!E3
370,t!D86,3,=t!D85*1000*t!D81/1000000
371,t!F81,3,
372,e!V4,3,
373,t!D100,3,=t!D33*t!E3/(1-t!D23/100)
374,t!D98,3,=t!E3*t!D32/(1-t!D23/100)*((1-t!D35/100)/(1-t!D27/100)+t!D35/100)
375,t!D84,3,
376,t!D161,3,
377,t!D163,3,
378,t!D199,2,=SUM(t!D189:D198)
379,t!D37,2,
380,t!D202,2,=t!D183/t!E3
381,t!D205,2,=t!D186/t!E3
382,t!D206,2,=t!D187/t!E3
383,t!D180,2,=t!D86*1000000
384,t!F180,2,=t!F81
385,t!E3,2,=e!V4
386,t!D184,2,=(t!D100-t!D98)*(100/(100-t!D84))*t!D161
387,t!D185,2,=-(t!D100-t!D98)*(t!D84/(100-t!D84))*t!D163
388,t!D200,1,=t!D199/(1-t!D37/100)
389,t!D207,1,=SUM(t!D202:D206)
390,t!D198,1,=t!D180/t!F180/t!E3
391,t!D203,1,=t!D184/t!E3
392,t!D204,1,=t!D185/t!E3
